window_start_utc,raw_deviation_score,normalized_deviation_score,chunk_id,dev_median,dev_scale
2018-02-21 02:01:00+00:00,15.13542366027832,6.592487812042236,1,1.06141996383667,0.26084190607070923
2018-02-21 02:02:00+00:00,12.407628059387207,5.882504940032959,1,1.06141996383667,0.26084190607070923
2018-02-21 02:03:00+00:00,15.237205505371094,6.61659574508667,1,1.06141996383667,0.26084190607070923
2018-02-21 02:04:00+00:00,12.605925559997559,5.938790321350098,1,1.06141996383667,0.26084190607070923
2018-02-21 02:05:00+00:00,16.265111923217773,6.851920127868652,1,1.06141996383667,0.26084190607070923
2018-02-21 02:06:00+00:00,16.136287689208984,6.823206901550293,1,1.06141996383667,0.26084190607070923
2018-02-21 02:07:00+00:00,14.096266746520996,6.337277412414551,1,1.06141996383667,0.26084190607070923
2018-02-21 02:08:00+00:00,16.230247497558594,6.844170093536377,1,1.06141996383667,0.26084190607070923
2018-02-21 02:09:00+00:00,94.38093566894531,13.404512405395508,1,1.06141996383667,0.26084190607070923
2018-02-21 02:10:00+00:00,13.111043930053711,6.07853889465332,1,1.06141996383667,0.26084190607070923
2018-02-21 02:11:00+00:00,24.07837677001953,8.283124923706055,1,1.06141996383667,0.26084190607070923
2018-02-21 02:12:00+00:00,28.242950439453125,8.872111320495605,1,1.06141996383667,0.26084190607070923
2018-02-21 02:13:00+00:00,25.754619598388672,8.531171798706055,1,1.06141996383667,0.26084190607070923
2018-02-21 02:14:00+00:00,28.023258209228516,8.843201637268066,1,1.06141996383667,0.26084190607070923
2018-02-21 02:15:00+00:00,28.280010223388672,8.876967430114746,1,1.06141996383667,0.26084190607070923
2018-02-21 02:16:00+00:00,25.6180477142334,8.511552810668945,1,1.06141996383667,0.26084190607070923
2018-02-21 02:17:00+00:00,28.3087158203125,8.88072395324707,1,1.06141996383667,0.26084190607070923
2018-02-21 02:18:00+00:00,31.913433074951172,9.325422286987305,1,1.06141996383667,0.26084190607070923
2018-02-21 02:19:00+00:00,30.05323028564453,9.10238265991211,1,1.06141996383667,0.26084190607070923
2018-02-21 02:20:00+00:00,97.31756591796875,13.520766258239746,1,1.06141996383667,0.26084190607070923
2018-02-21 02:21:00+00:00,30.045522689819336,9.101430892944336,1,1.06141996383667,0.26084190607070923
2018-02-21 02:22:00+00:00,32.585411071777344,9.402905464172363,1,1.06141996383667,0.26084190607070923
2018-02-21 02:23:00+00:00,32.58829116821289,9.403234481811523,1,1.06141996383667,0.26084190607070923
2018-02-21 02:24:00+00:00,30.06789779663086,9.104193687438965,1,1.06141996383667,0.26084190607070923
2018-02-21 02:25:00+00:00,29.014156341552734,8.971906661987305,1,1.06141996383667,0.26084190607070923
2018-02-21 02:26:00+00:00,32.554534912109375,9.399378776550293,1,1.06141996383667,0.26084190607070923
2018-02-21 02:27:00+00:00,29.928674697875977,9.08697509765625,1,1.06141996383667,0.26084190607070923
2018-02-21 02:28:00+00:00,31.876075744628906,9.321067810058594,1,1.06141996383667,0.26084190607070923
2018-02-21 02:29:00+00:00,31.082271575927734,9.227365493774414,1,1.06141996383667,0.26084190607070923
2018-02-21 02:30:00+00:00,27.52593421936035,8.776939392089844,1,1.06141996383667,0.26084190607070923
2018-02-21 02:31:00+00:00,107.34136199951172,13.892963409423828,1,1.06141996383667,0.26084190607070923
2018-02-21 02:32:00+00:00,106.22832489013672,13.853374481201172,1,1.06141996383667,0.26084190607070923
2018-02-21 02:33:00+00:00,112.66033935546875,14.076704025268555,1,1.06141996383667,0.26084190607070923
2018-02-21 08:32:00+00:00,87.48757934570312,13.116918563842773,1,1.06141996383667,0.26084190607070923
2018-02-21 08:33:00+00:00,13.867645263671875,6.278773784637451,1,1.06141996383667,0.26084190607070923
2018-02-21 08:34:00+00:00,102.86476135253906,13.731189727783203,1,1.06141996383667,0.26084190607070923
2018-02-21 08:35:00+00:00,16.32490348815918,6.865173816680908,1,1.06141996383667,0.26084190607070923
2018-02-21 08:36:00+00:00,12.284229278564453,5.847057819366455,1,1.06141996383667,0.26084190607070923
2018-02-21 08:37:00+00:00,15.425657272338867,6.660833835601807,1,1.06141996383667,0.26084190607070923
2018-02-21 08:38:00+00:00,16.901443481445312,6.990675926208496,1,1.06141996383667,0.26084190607070923
2018-02-21 08:39:00+00:00,15.277589797973633,6.626118183135986,1,1.06141996383667,0.26084190607070923
2018-02-21 08:40:00+00:00,12.87769889831543,6.014613151550293,1,1.06141996383667,0.26084190607070923
2018-02-21 08:41:00+00:00,13.94984245300293,6.299911022186279,1,1.06141996383667,0.26084190607070923
2018-02-21 08:42:00+00:00,11.470724105834961,5.6047892570495605,1,1.06141996383667,0.26084190607070923
2018-02-21 08:43:00+00:00,14.82069206237793,6.516969203948975,1,1.06141996383667,0.26084190607070923
2018-02-21 08:44:00+00:00,13.018668174743652,6.0533599853515625,1,1.06141996383667,0.26084190607070923
2018-02-21 08:45:00+00:00,11.744291305541992,5.6879801750183105,1,1.06141996383667,0.26084190607070923
2018-02-21 08:46:00+00:00,15.733267784118652,6.731966018676758,1,1.06141996383667,0.26084190607070923
2018-02-21 08:47:00+00:00,12.78014850616455,5.987569808959961,1,1.06141996383667,0.26084190607070923
2018-02-21 08:48:00+00:00,17.98958969116211,7.216903209686279,1,1.06141996383667,0.26084190607070923
2018-02-21 08:49:00+00:00,17.952390670776367,7.209386348724365,1,1.06141996383667,0.26084190607070923
2018-02-21 08:50:00+00:00,14.3418607711792,6.399144649505615,1,1.06141996383667,0.26084190607070923
2018-02-21 08:51:00+00:00,13.420902252197266,6.161811828613281,1,1.06141996383667,0.26084190607070923
2018-02-21 08:52:00+00:00,15.85985279083252,6.760858535766602,1,1.06141996383667,0.26084190607070923
2018-02-21 08:53:00+00:00,13.070878982543945,6.0676116943359375,1,1.06141996383667,0.26084190607070923
2018-02-21 08:54:00+00:00,16.822402954101562,6.9737114906311035,1,1.06141996383667,0.26084190607070923
2018-02-21 08:55:00+00:00,15.42245864868164,6.6600871086120605,1,1.06141996383667,0.26084190607070923
2018-02-21 08:56:00+00:00,15.264728546142578,6.6230878829956055,1,1.06141996383667,0.26084190607070923
2018-02-21 08:57:00+00:00,15.422815322875977,6.660170078277588,1,1.06141996383667,0.26084190607070923
2018-02-21 08:58:00+00:00,13.685746192932129,6.231581211090088,1,1.06141996383667,0.26084190607070923
2018-02-21 08:59:00+00:00,14.932065963745117,6.543863773345947,1,1.06141996383667,0.26084190607070923
2018-02-21 09:00:00+00:00,15.596391677856445,6.700477600097656,1,1.06141996383667,0.26084190607070923
2018-02-21 09:01:00+00:00,11.170136451721191,5.5112504959106445,1,1.06141996383667,0.26084190607070923
2018-02-21 09:02:00+00:00,15.844574928283691,6.757382392883301,1,1.06141996383667,0.26084190607070923
2018-02-21 09:03:00+00:00,14.414907455444336,6.417355060577393,1,1.06141996383667,0.26084190607070923
2018-02-21 09:04:00+00:00,14.107192039489746,6.34005069732666,1,1.06141996383667,0.26084190607070923
2018-02-21 09:05:00+00:00,13.202926635742188,6.103421688079834,1,1.06141996383667,0.26084190607070923
2018-02-21 09:06:00+00:00,12.587172508239746,5.933502674102783,1,1.06141996383667,0.26084190607070923
2018-02-21 09:07:00+00:00,13.695219039916992,6.234052658081055,1,1.06141996383667,0.26084190607070923
2018-02-21 09:08:00+00:00,17.044044494628906,7.02109432220459,1,1.06141996383667,0.26084190607070923
2018-02-21 09:09:00+00:00,89.9006118774414,13.220064163208008,1,1.06141996383667,0.26084190607070923
2018-02-21 09:10:00+00:00,14.025654792785645,6.319303035736084,1,1.06141996383667,0.26084190607070923
2018-02-21 09:11:00+00:00,17.945026397705078,7.207896709442139,1,1.06141996383667,0.26084190607070923
2018-02-21 09:12:00+00:00,17.930255889892578,7.204906940460205,1,1.06141996383667,0.26084190607070923
2018-02-21 09:13:00+00:00,12.771476745605469,5.985156536102295,1,1.06141996383667,0.26084190607070923
2018-02-21 09:14:00+00:00,14.687294006347656,6.484506607055664,1,1.06141996383667,0.26084190607070923
2018-02-21 09:15:00+00:00,15.276656150817871,6.625898361206055,1,1.06141996383667,0.26084190607070923
2018-02-21 09:16:00+00:00,12.793902397155762,5.99139404296875,1,1.06141996383667,0.26084190607070923
2018-02-21 09:17:00+00:00,15.109301567077637,6.586277008056641,1,1.06141996383667,0.26084190607070923
2018-02-21 09:18:00+00:00,12.896048545837402,6.019678592681885,1,1.06141996383667,0.26084190607070923
2018-02-21 09:19:00+00:00,16.75845718383789,6.95993185043335,1,1.06141996383667,0.26084190607070923
2018-02-21 09:21:00+00:00,12.036352157592773,5.774846076965332,1,1.06141996383667,0.26084190607070923
2018-02-21 09:22:00+00:00,17.941844940185547,7.2072529792785645,1,1.06141996383667,0.26084190607070923
2018-02-21 09:23:00+00:00,16.376220703125,6.87651252746582,1,1.06141996383667,0.26084190607070923
2018-02-21 09:24:00+00:00,12.06701946258545,5.783854007720947,1,1.06141996383667,0.26084190607070923
2018-02-21 09:25:00+00:00,15.158684730529785,6.598010540008545,1,1.06141996383667,0.26084190607070923
2018-02-21 09:26:00+00:00,16.343496322631836,6.869286060333252,1,1.06141996383667,0.26084190607070923
2018-02-21 09:27:00+00:00,14.267871856689453,6.380610942840576,1,1.06141996383667,0.26084190607070923
2018-02-21 09:28:00+00:00,17.94721221923828,7.208338737487793,1,1.06141996383667,0.26084190607070923
2018-02-21 09:29:00+00:00,15.27750015258789,6.626096725463867,1,1.06141996383667,0.26084190607070923
2018-02-21 09:30:00+00:00,15.59782600402832,6.700809001922607,1,1.06141996383667,0.26084190607070923
2018-02-21 09:31:00+00:00,90.82548522949219,13.25887393951416,1,1.06141996383667,0.26084190607070923
2018-02-21 09:32:00+00:00,15.59646987915039,6.700495719909668,1,1.06141996383667,0.26084190607070923
2018-02-21 09:33:00+00:00,14.476491928100586,6.432640552520752,1,1.06141996383667,0.26084190607070923
2018-02-21 09:34:00+00:00,13.990808486938477,6.310401916503906,1,1.06141996383667,0.26084190607070923
2018-02-21 09:35:00+00:00,11.416629791259766,5.588123798370361,1,1.06141996383667,0.26084190607070923
2018-02-21 09:36:00+00:00,15.227706909179688,6.614351749420166,1,1.06141996383667,0.26084190607070923
2018-02-21 09:37:00+00:00,15.62595272064209,6.707300662994385,1,1.06141996383667,0.26084190607070923
2018-02-21 09:38:00+00:00,11.306800842285156,5.5540618896484375,1,1.06141996383667,0.26084190607070923
2018-02-21 09:39:00+00:00,13.75380802154541,6.249307155609131,1,1.06141996383667,0.26084190607070923
2018-02-21 09:40:00+00:00,15.78498649597168,6.743797302246094,1,1.06141996383667,0.26084190607070923
2018-02-21 09:41:00+00:00,12.130831718444824,5.802530765533447,1,1.06141996383667,0.26084190607070923
2018-02-21 09:42:00+00:00,295.01953125,17.746402740478516,1,1.06141996383667,0.26084190607070923
2018-02-21 09:43:00+00:00,12.960895538330078,6.037528038024902,1,1.06141996383667,0.26084190607070923
2018-02-21 09:44:00+00:00,16.837018966674805,6.9768548011779785,1,1.06141996383667,0.26084190607070923
2018-02-21 09:45:00+00:00,15.642160415649414,6.711035251617432,1,1.06141996383667,0.26084190607070923
2018-02-21 09:46:00+00:00,10.313983917236328,5.231595993041992,1,1.06141996383667,0.26084190607070923
2018-02-21 09:47:00+00:00,15.674729347229004,6.718530654907227,1,1.06141996383667,0.26084190607070923
2018-02-21 09:48:00+00:00,16.826480865478516,6.9745893478393555,1,1.06141996383667,0.26084190607070923
2018-02-21 09:49:00+00:00,13.306524276733398,6.131283283233643,1,1.06141996383667,0.26084190607070923
2018-02-21 09:50:00+00:00,13.327791213989258,6.136978626251221,1,1.06141996383667,0.26084190607070923
2018-02-21 09:51:00+00:00,15.208657264709473,6.6098480224609375,1,1.06141996383667,0.26084190607070923
2018-02-21 09:52:00+00:00,14.478967666625977,6.433253765106201,1,1.06141996383667,0.26084190607070923
2018-02-21 09:53:00+00:00,87.27299499511719,13.107611656188965,1,1.06141996383667,0.26084190607070923
2018-02-21 09:54:00+00:00,13.171183586120605,6.09484338760376,1,1.06141996383667,0.26084190607070923
2018-02-21 09:55:00+00:00,13.624547958374023,6.215571880340576,1,1.06141996383667,0.26084190607070923
2018-02-21 09:56:00+00:00,14.050698280334473,6.325687408447266,1,1.06141996383667,0.26084190607070923
2018-02-21 09:57:00+00:00,16.9150333404541,6.993585586547852,1,1.06141996383667,0.26084190607070923
2018-02-21 09:58:00+00:00,13.014608383178711,6.052249431610107,1,1.06141996383667,0.26084190607070923
2018-02-21 09:59:00+00:00,15.552088737487793,6.690230369567871,1,1.06141996383667,0.26084190607070923
2018-02-21 10:00:00+00:00,13.625015258789062,6.215694427490234,1,1.06141996383667,0.26084190607070923
2018-02-21 10:01:00+00:00,16.892780303955078,6.988820552825928,1,1.06141996383667,0.26084190607070923
2018-02-21 10:02:00+00:00,16.816120147705078,6.972359657287598,1,1.06141996383667,0.26084190607070923
2018-02-21 10:03:00+00:00,12.548861503601074,5.922677516937256,1,1.06141996383667,0.26084190607070923
2018-02-21 10:04:00+00:00,88.64125061035156,13.166580200195312,1,1.06141996383667,0.26084190607070923
2018-02-21 10:05:00+00:00,15.644450187683105,6.711562633514404,1,1.06141996383667,0.26084190607070923
2018-02-21 10:06:00+00:00,15.275514602661133,6.625629901885986,1,1.06141996383667,0.26084190607070923
2018-02-21 10:07:00+00:00,14.063076972961426,6.328839302062988,1,1.06141996383667,0.26084190607070923
2018-02-21 10:08:00+00:00,21521.740234375,34.17949676513672,1,1.06141996383667,0.26084190607070923
2018-02-21 10:09:00+00:00,10265.0712890625,31.341514587402344,1,1.06141996383667,0.26084190607070923
2018-02-21 10:10:00+00:00,12887.5234375,32.21365737915039,1,1.06141996383667,0.26084190607070923
2018-02-21 10:11:00+00:00,9087.72265625,30.874523162841797,1,1.06141996383667,0.26084190607070923
2018-02-21 10:12:00+00:00,13241.78515625,32.3176155090332,1,1.06141996383667,0.26084190607070923
2018-02-21 10:13:00+00:00,9243.1103515625,30.93951416015625,1,1.06141996383667,0.26084190607070923
2018-02-21 10:14:00+00:00,10577.32421875,31.456382751464844,1,1.06141996383667,0.26084190607070923
2018-02-21 10:15:00+00:00,9174.466796875,30.910938262939453,1,1.06141996383667,0.26084190607070923
2018-02-21 10:16:00+00:00,10788.609375,31.532196044921875,1,1.06141996383667,0.26084190607070923
2018-02-21 10:17:00+00:00,10581.7900390625,31.45800018310547,1,1.06141996383667,0.26084190607070923
2018-02-21 10:18:00+00:00,8814.6640625,30.757577896118164,1,1.06141996383667,0.26084190607070923
2018-02-21 10:19:00+00:00,11943.8359375,31.92214584350586,1,1.06141996383667,0.26084190607070923
2018-02-21 10:20:00+00:00,7277.26953125,30.02289390563965,1,1.06141996383667,0.26084190607070923
2018-02-21 10:21:00+00:00,12554.12890625,32.11318588256836,1,1.06141996383667,0.26084190607070923
2018-02-21 10:22:00+00:00,6562.216796875,29.626436233520508,1,1.06141996383667,0.26084190607070923
2018-02-21 10:23:00+00:00,12485.9375,32.09231185913086,1,1.06141996383667,0.26084190607070923
2018-02-21 10:24:00+00:00,6852.39208984375,29.792293548583984,1,1.06141996383667,0.26084190607070923
2018-02-21 10:25:00+00:00,13371.6728515625,32.35503387451172,1,1.06141996383667,0.26084190607070923
2018-02-21 10:26:00+00:00,5518.244140625,28.9622802734375,1,1.06141996383667,0.26084190607070923
2018-02-21 10:27:00+00:00,12869.732421875,32.2083625793457,1,1.06141996383667,0.26084190607070923
2018-02-21 10:28:00+00:00,5661.65478515625,29.060623168945312,1,1.06141996383667,0.26084190607070923
2018-02-21 10:29:00+00:00,13024.50390625,32.254188537597656,1,1.06141996383667,0.26084190607070923
2018-02-21 10:30:00+00:00,5724.984375,29.103261947631836,1,1.06141996383667,0.26084190607070923
2018-02-21 10:31:00+00:00,13092.1201171875,32.274044036865234,1,1.06141996383667,0.26084190607070923
2018-02-21 10:32:00+00:00,5672.06298828125,29.06766128540039,1,1.06141996383667,0.26084190607070923
2018-02-21 10:33:00+00:00,12577.306640625,32.12025833129883,1,1.06141996383667,0.26084190607070923
2018-02-21 10:34:00+00:00,6163.9833984375,29.38646125793457,1,1.06141996383667,0.26084190607070923
2018-02-21 10:35:00+00:00,12165.0849609375,31.992511749267578,1,1.06141996383667,0.26084190607070923
2018-02-21 10:36:00+00:00,6634.1884765625,29.66824722290039,1,1.06141996383667,0.26084190607070923
2018-02-21 10:37:00+00:00,11512.5263671875,31.781158447265625,1,1.06141996383667,0.26084190607070923
2018-02-21 10:38:00+00:00,7659.3466796875,30.21904182434082,1,1.06141996383667,0.26084190607070923
2018-02-21 10:39:00+00:00,11336.7080078125,31.7221622467041,1,1.06141996383667,0.26084190607070923
2018-02-21 10:40:00+00:00,7115.61474609375,29.936784744262695,1,1.06141996383667,0.26084190607070923
2018-02-21 10:41:00+00:00,9156.0986328125,30.903261184692383,1,1.06141996383667,0.26084190607070923
2018-02-21 10:42:00+00:00,9856.70703125,31.185894012451172,1,1.06141996383667,0.26084190607070923
2018-02-21 10:43:00+00:00,2941.26806640625,26.550626754760742,1,1.06141996383667,0.26084190607070923
2018-02-22 01:00:00+00:00,1.7488782405853271,-0.1925574243068695,1,1.06141996383667,0.26084190607070923
2018-02-22 01:01:00+00:00,1.8378870487213135,-0.07038798928260803,1,1.06141996383667,0.26084190607070923
2018-02-22 01:02:00+00:00,1.8059570789337158,-0.11376716941595078,1,1.06141996383667,0.26084190607070923
2018-02-22 01:03:00+00:00,1.6678427457809448,-0.30727335810661316,1,1.06141996383667,0.26084190607070923
2018-02-22 01:04:00+00:00,1.9130600690841675,0.029842322692275047,1,1.06141996383667,0.26084190607070923
2018-02-22 01:05:00+00:00,2.135439395904541,0.31187233328819275,1,1.06141996383667,0.26084190607070923
2018-02-22 01:06:00+00:00,1.4654970169067383,-0.6096664667129517,1,1.06141996383667,0.26084190607070923
2018-02-22 01:07:00+00:00,2.1378846168518066,0.3148607611656189,1,1.06141996383667,0.26084190607070923
2018-02-22 01:08:00+00:00,1.6960493326187134,-0.266952782869339,1,1.06141996383667,0.26084190607070923
2018-02-22 01:09:00+00:00,1.2789185047149658,-0.911352813243866,1,1.06141996383667,0.26084190607070923
2018-02-22 01:10:00+00:00,2.8186564445495605,1.0676145553588867,1,1.06141996383667,0.26084190607070923
2018-02-22 01:11:00+00:00,1.4586355686187744,-0.6203505992889404,1,1.06141996383667,0.26084190607070923
2018-02-22 01:12:00+00:00,2.270095109939575,0.47308018803596497,1,1.06141996383667,0.26084190607070923
2018-02-22 01:13:00+00:00,2.1736631393432617,0.3583263158798218,1,1.06141996383667,0.26084190607070923
2018-02-22 01:14:00+00:00,1.5533617734909058,-0.47541874647140503,1,1.06141996383667,0.26084190607070923
2018-02-22 01:15:00+00:00,1.3397912979125977,-0.8102925419807434,1,1.06141996383667,0.26084190607070923
2018-02-22 01:16:00+00:00,1.9149863719940186,0.0323764830827713,1,1.06141996383667,0.26084190607070923
2018-02-22 01:17:00+00:00,2.167896270751953,0.35135361552238464,1,1.06141996383667,0.26084190607070923
2018-02-22 01:18:00+00:00,2.4883475303649902,0.7207744717597961,1,1.06141996383667,0.26084190607070923
2018-02-22 01:19:00+00:00,2.102722644805908,0.27165889739990234,1,1.06141996383667,0.26084190607070923
2018-02-22 01:20:00+00:00,1.2586126327514648,-0.9456656575202942,1,1.06141996383667,0.26084190607070923
2018-02-22 01:21:00+00:00,1.982966423034668,0.12075633555650711,1,1.06141996383667,0.26084190607070923
2018-02-22 01:22:00+00:00,1.718944787979126,-0.23453310132026672,1,1.06141996383667,0.26084190607070923
2018-02-22 01:23:00+00:00,1.8440916538238525,-0.062015432864427567,1,1.06141996383667,0.26084190607070923
2018-02-22 01:24:00+00:00,1.561396598815918,-0.4633738398551941,1,1.06141996383667,0.26084190607070923
2018-02-22 01:25:00+00:00,1.8594521284103394,-0.04136556014418602,1,1.06141996383667,0.26084190607070923
2018-02-22 01:26:00+00:00,2.510467529296875,0.7450078129768372,1,1.06141996383667,0.26084190607070923
2018-02-22 01:27:00+00:00,1.7580461502075195,-0.17979247868061066,1,1.06141996383667,0.26084190607070923
2018-02-22 01:28:00+00:00,1.9890691041946411,0.12859144806861877,1,1.06141996383667,0.26084190607070923
2018-02-22 01:29:00+00:00,1.830108642578125,-0.08091036230325699,1,1.06141996383667,0.26084190607070923
2018-02-22 01:30:00+00:00,1.5963683128356934,-0.4113844335079193,1,1.06141996383667,0.26084190607070923
2018-02-22 01:31:00+00:00,1.7150774002075195,-0.23999011516571045,1,1.06141996383667,0.26084190607070923
2018-02-22 01:32:00+00:00,1.936390995979309,0.06042455509305,1,1.06141996383667,0.26084190607070923
2018-02-22 01:33:00+00:00,1.2924838066101074,-0.8885999321937561,1,1.06141996383667,0.26084190607070923
2018-02-22 01:34:00+00:00,2.5414302349090576,0.778673529624939,1,1.06141996383667,0.26084190607070923
2018-02-22 01:35:00+00:00,1.9839725494384766,0.1220492422580719,1,1.06141996383667,0.26084190607070923
2018-02-22 01:36:00+00:00,1.500691294670105,-0.5553277730941772,1,1.06141996383667,0.26084190607070923
2018-02-22 01:37:00+00:00,1.7837876081466675,-0.14417710900306702,1,1.06141996383667,0.26084190607070923
2018-02-22 01:38:00+00:00,2.034269332885742,0.1861308515071869,1,1.06141996383667,0.26084190607070923
2018-02-22 01:39:00+00:00,1.6549136638641357,-0.3258979618549347,1,1.06141996383667,0.26084190607070923
2018-02-22 01:40:00+00:00,1.696176290512085,-0.26677224040031433,1,1.06141996383667,0.26084190607070923
2018-02-22 01:41:00+00:00,1.6715176105499268,-0.3019961714744568,1,1.06141996383667,0.26084190607070923
2018-02-22 01:42:00+00:00,2.231482744216919,0.4275429844856262,1,1.06141996383667,0.26084190607070923
2018-02-22 01:43:00+00:00,3.507049083709717,1.7030341625213623,1,1.06141996383667,0.26084190607070923
2018-02-22 01:44:00+00:00,1.993189811706543,0.13387319445610046,1,1.06141996383667,0.26084190607070923
2018-02-22 01:45:00+00:00,1.7411220073699951,-0.20339010655879974,1,1.06141996383667,0.26084190607070923
2018-02-22 01:46:00+00:00,2.137472629547119,0.31435757875442505,1,1.06141996383667,0.26084190607070923
2018-02-22 01:47:00+00:00,1.7567071914672852,-0.18165436387062073,1,1.06141996383667,0.26084190607070923
2018-02-22 01:48:00+00:00,1.9169758558273315,0.03499245271086693,1,1.06141996383667,0.26084190607070923
2018-02-22 01:49:00+00:00,1.619078516960144,-0.3779968023300171,1,1.06141996383667,0.26084190607070923
2018-02-22 01:50:00+00:00,1.7542725801467896,-0.18504177033901215,1,1.06141996383667,0.26084190607070923
2018-02-22 01:51:00+00:00,2.7078051567077637,0.9546782970428467,1,1.06141996383667,0.26084190607070923
2018-02-22 01:52:00+00:00,2.092686891555786,0.2592385411262512,1,1.06141996383667,0.26084190607070923
2018-02-22 01:53:00+00:00,1.7860937118530273,-0.14100266993045807,1,1.06141996383667,0.26084190607070923
2018-02-22 01:54:00+00:00,1.9263564348220825,0.04730129987001419,1,1.06141996383667,0.26084190607070923
2018-02-22 01:55:00+00:00,2.7475173473358154,0.9955210089683533,1,1.06141996383667,0.26084190607070923
2018-02-22 01:56:00+00:00,2.3600428104400635,0.5771074295043945,1,1.06141996383667,0.26084190607070923
2018-02-22 01:57:00+00:00,2.2589237689971924,0.45996057987213135,1,1.06141996383667,0.26084190607070923
2018-02-22 01:58:00+00:00,2.7826616764068604,1.0313063859939575,1,1.06141996383667,0.26084190607070923
2018-02-22 01:59:00+00:00,2.088597536087036,0.2541661262512207,1,1.06141996383667,0.26084190607070923
2018-02-22 02:00:00+00:00,2.927652597427368,1.1755090951919556,1,1.06141996383667,0.26084190607070923
2018-02-22 02:01:00+00:00,2.3226380348205566,0.5341898202896118,1,1.06141996383667,0.26084190607070923
